﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02HC027,2,2010/09/13,0.309,
02HC027,2,2010/09/14,0.271,
02HC027,2,2010/09/15,0.260,
02HC027,2,2010/09/16,0.745,
02HC027,2,2010/09/17,0.561,
02HC027,2,2010/09/18,0.354,
02HC027,2,2010/09/19,0.306,
02HC027,2,2010/09/20,0.281,
02HC027,2,2010/09/21,0.272,
02HC027,2,2010/09/22,0.604,
02HC027,2,2010/09/23,0.342,
02HC027,2,2010/09/24,0.288,
02HC027,2,2010/09/25,0.267,
02HC027,2,2010/09/26,0.258,
02HC027,2,2010/09/27,0.349,
02HC027,2,2010/09/28,0.873,
02HC027,2,2010/09/29,0.625,
02HC027,2,2010/09/30,0.388,
02HC027,2,2010/10/01,0.316,
02HC027,2,2010/10/02,0.284,
02HC027,2,2010/10/03,0.270,
02HC027,2,2010/10/04,0.261,
02HC027,2,2010/10/05,0.456,
02HC027,2,2010/10/06,0.728,
02HC027,2,2010/10/07,0.409,
02HC027,2,2010/10/08,0.329,
02HC027,2,2010/10/09,0.287,
02HC027,2,2010/10/10,0.269,
02HC027,2,2010/10/11,0.261,
02HC027,2,2010/10/12,0.255,
02HC027,2,2010/10/13,0.308,
02HC027,2,2010/10/14,0.855,
02HC027,2,2010/10/15,0.492,
02HC027,2,2010/10/16,0.364,
02HC027,2,2010/10/17,0.323,
02HC027,2,2010/10/18,0.291,
02HC027,2,2010/10/19,0.282,
02HC027,2,2010/10/20,0.275,
02HC027,2,2010/10/21,0.415,
02HC027,2,2010/10/22,0.299,
02HC027,2,2010/10/23,0.431,
02HC027,2,2010/10/24,0.686,
02HC027,2,2010/10/25,0.494,
02HC027,2,2010/10/26,0.489,
02HC027,2,2010/10/27,0.527,
02HC027,2,2010/10/28,0.353,
02HC027,2,2010/10/29,0.305,
02HC027,2,2010/10/30,0.287,
02HC027,2,2010/10/31,0.272,
02HC027,2,2010/11/01,0.265,
02HC027,2,2010/11/02,0.258,
02HC027,2,2010/11/03,0.259,
02HC027,2,2010/11/04,0.271,
02HC027,2,2010/11/05,0.458,
02HC027,2,2010/11/06,0.310,
02HC027,2,2010/11/07,0.264,
02HC027,2,2010/11/08,0.256,
02HC027,2,2010/11/09,0.247,
02HC027,2,2010/11/10,0.244,
02HC027,2,2010/11/11,0.241,
02HC027,2,2010/11/12,0.240,
02HC027,2,2010/11/13,0.240,
02HC027,2,2010/11/14,0.269,
02HC027,2,2010/11/15,0.260,
02HC027,2,2010/11/16,0.454,
02HC027,2,2010/11/17,0.856,
02HC027,2,2010/11/18,0.461,
02HC027,2,2010/11/19,0.347,
02HC027,2,2010/11/20,0.307,
02HC027,2,2010/11/21,0.279,
02HC027,2,2010/11/22,0.332,
02HC027,2,2010/11/23,0.569,
02HC027,2,2010/11/24,0.354,
02HC027,2,2010/11/25,0.299,
02HC027,2,2010/11/26,0.606,
02HC027,2,2010/11/27,0.375,
02HC027,2,2010/11/28,0.307,
02HC027,2,2010/11/29,0.284,
02HC027,2,2010/11/30,0.565,
02HC027,2,2010/12/01,0.980,
02HC027,2,2010/12/02,0.550,
02HC027,2,2010/12/03,0.410,
02HC027,2,2010/12/04,0.355,
02HC027,2,2010/12/05,0.328,
02HC027,2,2010/12/06,0.331,
02HC027,2,2010/12/07,0.333,
02HC027,2,2010/12/08,0.309,
02HC027,2,2010/12/09,0.291,
02HC027,2,2010/12/10,0.292,
02HC027,2,2010/12/11,0.291,
02HC027,2,2010/12/12,0.657,
02HC027,2,2010/12/13,0.537,
02HC027,2,2010/12/14,0.375,
02HC027,2,2010/12/15,0.359,
02HC027,2,2010/12/16,0.323,
02HC027,2,2010/12/17,0.317,
02HC027,2,2010/12/18,0.302,
02HC027,2,2010/12/19,0.289,
02HC027,2,2010/12/20,0.277,
02HC027,2,2010/12/21,0.270,
02HC027,2,2010/12/22,0.265,
02HC027,2,2010/12/23,0.258,
02HC027,2,2010/12/24,0.258,
02HC027,2,2010/12/25,0.253,
02HC027,2,2010/12/26,0.258,
02HC027,2,2010/12/27,0.302,
02HC027,2,2010/12/28,0.245,
02HC027,2,2010/12/29,0.240,
02HC027,2,2010/12/30,0.242,
02HC027,2,2010/12/31,0.293,
02HC027,2,2011/01/01,0.597,
02HC027,2,2011/01/02,0.494,
02HC027,2,2011/01/03,0.340,
02HC027,2,2011/01/04,0.310,
02HC027,2,2011/01/05,0.293,
02HC027,2,2011/01/06,0.282,
02HC027,2,2011/01/07,0.295,
02HC027,2,2011/01/08,0.294,
02HC027,2,2011/01/09,0.292,
02HC027,2,2011/01/10,0.292,
02HC027,2,2011/01/11,0.284,
02HC027,2,2011/01/12,0.276,
02HC027,2,2011/01/13,0.307,
02HC027,2,2011/01/14,0.287,
02HC027,2,2011/01/15,0.289,
02HC027,2,2011/01/16,0.307,
02HC027,2,2011/01/17,0.309,
02HC027,2,2011/01/18,0.367,
02HC027,2,2011/01/19,0.359,
02HC027,2,2011/01/20,0.284,
02HC027,2,2011/01/21,0.279,
02HC027,2,2011/01/22,0.277,
02HC027,2,2011/01/23,0.302,
02HC027,2,2011/01/24,0.284,
02HC027,2,2011/01/25,0.389,
02HC027,2,2011/01/26,0.362,
02HC027,2,2011/01/27,0.316,
02HC027,2,2011/01/28,0.271,
02HC027,2,2011/01/29,0.261,
02HC027,2,2011/01/30,0.272,
02HC027,2,2011/01/31,0.289,
02HC027,2,2011/02/01,0.335,
02HC027,2,2011/02/02,0.391,
02HC027,2,2011/02/03,0.383,
02HC027,2,2011/02/04,0.345,
02HC027,2,2011/02/05,0.347,
02HC027,2,2011/02/06,0.405,
02HC027,2,2011/02/07,0.379,
02HC027,2,2011/02/08,0.300,
02HC027,2,2011/02/09,0.323,
02HC027,2,2011/02/10,0.330,
02HC027,2,2011/02/11,0.310,
02HC027,2,2011/02/12,0.310,
02HC027,2,2011/02/13,0.282,
02HC027,2,2011/02/14,0.439,
02HC027,2,2011/02/15,0.335,
02HC027,2,2011/02/16,0.312,
02HC027,2,2011/02/17,0.480,
02HC027,2,2011/02/18,0.856,
02HC027,2,2011/02/19,0.605,
02HC027,2,2011/02/20,0.411,
02HC027,2,2011/02/21,0.363,
02HC027,2,2011/02/22,0.334,
02HC027,2,2011/02/23,0.319,
02HC027,2,2011/02/24,0.320,
02HC027,2,2011/02/25,0.320,
02HC027,2,2011/02/26,0.307,
02HC027,2,2011/02/27,0.361,
02HC027,2,2011/02/28,0.921,
02HC027,2,2011/03/01,0.570,
02HC027,2,2011/03/02,0.432,
02HC027,2,2011/03/03,0.350,
02HC027,2,2011/03/04,0.406,
02HC027,2,2011/03/05,0.975,
02HC027,2,2011/03/06,0.823,
02HC027,2,2011/03/07,0.551,
02HC027,2,2011/03/08,0.456,
02HC027,2,2011/03/09,0.574,
02HC027,2,2011/03/10,1.051,
02HC027,2,2011/03/11,1.213,
02HC027,2,2011/03/12,0.768,
02HC027,2,2011/03/13,0.619,
02HC027,2,2011/03/14,0.517,
02HC027,2,2011/03/15,0.475,
02HC027,2,2011/03/16,0.661,
02HC027,2,2011/03/17,0.557,
02HC027,2,2011/03/18,0.530,
02HC027,2,2011/03/19,0.461,
02HC027,2,2011/03/20,0.414,
02HC027,2,2011/03/21,0.517,
02HC027,2,2011/03/22,0.439,
02HC027,2,2011/03/23,0.417,
02HC027,2,2011/03/24,0.465,
02HC027,2,2011/03/25,0.418,
02HC027,2,2011/03/26,0.373,
02HC027,2,2011/03/27,0.353,
02HC027,2,2011/03/28,0.343,
02HC027,2,2011/03/29,0.341,
02HC027,2,2011/03/30,0.357,A
02HC027,2,2011/03/31,0.369,
02HC027,2,2011/04/01,0.353,
02HC027,2,2011/04/02,0.341,
02HC027,2,2011/04/03,0.393,
02HC027,2,2011/04/04,0.791,
02HC027,2,2011/04/05,0.538,
02HC027,2,2011/04/06,0.407,
02HC027,2,2011/04/07,0.362,
02HC027,2,2011/04/08,0.341,
02HC027,2,2011/04/09,0.328,
02HC027,2,2011/04/10,0.518,
02HC027,2,2011/04/11,0.453,
02HC027,2,2011/04/12,0.353,
02HC027,2,2011/04/13,0.327,
02HC027,2,2011/04/14,0.322,
02HC027,2,2011/04/15,0.315,
02HC027,2,2011/04/16,0.765,
02HC027,2,2011/04/17,0.645,
02HC027,2,2011/04/18,0.451,
02HC027,2,2011/04/19,0.388,
02HC027,2,2011/04/20,0.833,
02HC027,2,2011/04/21,0.529,
02HC027,2,2011/04/22,0.414,
02HC027,2,2011/04/23,0.645,
02HC027,2,2011/04/24,0.443,
02HC027,2,2011/04/25,0.501,
02HC027,2,2011/04/26,0.754,
02HC027,2,2011/04/27,0.672,
02HC027,2,2011/04/28,0.712,
02HC027,2,2011/04/29,0.496,
02HC027,2,2011/04/30,0.424,
02HC027,2,2011/05/01,0.449,
02HC027,2,2011/05/02,0.463,
02HC027,2,2011/05/03,0.629,
02HC027,2,2011/05/04,0.544,
02HC027,2,2011/05/05,0.418,
02HC027,2,2011/05/06,0.426,
02HC027,2,2011/05/07,0.410,
02HC027,2,2011/05/08,0.363,
02HC027,2,2011/05/09,0.346,
02HC027,2,2011/05/10,0.338,
02HC027,2,2011/05/11,0.337,
02HC027,2,2011/05/12,0.334,
02HC027,2,2011/05/13,0.340,
02HC027,2,2011/05/14,0.517,
02HC027,2,2011/05/15,1.037,
02HC027,2,2011/05/16,0.759,
02HC027,2,2011/05/17,0.582,
02HC027,2,2011/05/18,0.779,
02HC027,2,2011/05/19,0.800,
02HC027,2,2011/05/20,0.649,
02HC027,2,2011/05/21,0.485,
02HC027,2,2011/05/22,0.441,
02HC027,2,2011/05/23,0.579,
02HC027,2,2011/05/24,0.637,
02HC027,2,2011/05/25,0.534,
02HC027,2,2011/05/26,0.823,
02HC027,2,2011/05/27,0.883,
02HC027,2,2011/05/28,0.576,
02HC027,2,2011/05/29,0.520,
02HC027,2,2011/05/30,0.502,
02HC027,2,2011/05/31,0.429,
02HC027,2,2011/06/01,0.400,
02HC027,2,2011/06/02,0.377,
02HC027,2,2011/06/03,0.368,
02HC027,2,2011/06/04,0.645,
02HC027,2,2011/06/05,0.501,
02HC027,2,2011/06/06,0.399,
02HC027,2,2011/06/07,0.588,
02HC027,2,2011/06/08,0.504,
02HC027,2,2011/06/09,0.743,
02HC027,2,2011/06/10,0.442,
02HC027,2,2011/06/11,0.476,
02HC027,2,2011/06/12,0.523,
02HC027,2,2011/06/13,0.405,
02HC027,2,2011/06/14,0.365,
02HC027,2,2011/06/15,0.349,
02HC027,2,2011/06/16,0.340,
02HC027,2,2011/06/17,0.338,
02HC027,2,2011/06/18,0.335,
02HC027,2,2011/06/19,0.331,
02HC027,2,2011/06/20,0.332,
02HC027,2,2011/06/21,0.323,
02HC027,2,2011/06/22,0.443,
02HC027,2,2011/06/23,0.991,
02HC027,2,2011/06/24,0.799,
02HC027,2,2011/06/25,0.559,
02HC027,2,2011/06/26,0.413,
02HC027,2,2011/06/27,0.363,
02HC027,2,2011/06/28,0.380,
02HC027,2,2011/06/29,0.328,
02HC027,2,2011/06/30,0.315,
02HC027,2,2011/07/01,0.305,
02HC027,2,2011/07/02,0.334,
02HC027,2,2011/07/03,0.442,
02HC027,2,2011/07/04,0.317,
02HC027,2,2011/07/05,0.299,
02HC027,2,2011/07/06,0.302,
02HC027,2,2011/07/07,0.311,
02HC027,2,2011/07/08,0.330,
02HC027,2,2011/07/09,0.307,
02HC027,2,2011/07/10,0.308,
02HC027,2,2011/07/11,0.320,
02HC027,2,2011/07/12,0.316,
02HC027,2,2011/07/13,0.301,
02HC027,2,2011/07/14,0.299,
02HC027,2,2011/07/15,0.299,
02HC027,2,2011/07/16,0.299,
02HC027,2,2011/07/17,0.298,
02HC027,2,2011/07/18,0.295,
02HC027,2,2011/07/19,0.292,
02HC027,2,2011/07/20,0.289,
02HC027,2,2011/07/21,0.304,
02HC027,2,2011/07/22,0.301,
02HC027,2,2011/07/23,0.385,
02HC027,2,2011/07/24,0.323,
02HC027,2,2011/07/25,0.734,
02HC027,2,2011/07/26,0.459,
02HC027,2,2011/07/27,0.334,
02HC027,2,2011/07/28,0.311,
02HC027,2,2011/07/29,0.313,
02HC027,2,2011/07/30,0.285,
02HC027,2,2011/07/31,0.269,
02HC027,2,2011/08/01,0.302,
02HC027,2,2011/08/02,0.292,
02HC027,2,2011/08/03,0.680,
02HC027,2,2011/08/04,0.417,
02HC027,2,2011/08/05,0.312,
02HC027,2,2011/08/06,0.293,
02HC027,2,2011/08/07,0.735,
02HC027,2,2011/08/08,0.504,
02HC027,2,2011/08/09,0.848,
02HC027,2,2011/08/10,0.719,
02HC027,2,2011/08/11,0.416,
02HC027,2,2011/08/12,0.343,
02HC027,2,2011/08/13,0.340,
02HC027,2,2011/08/14,0.375,
02HC027,2,2011/08/15,0.544,
02HC027,2,2011/08/16,0.345,
02HC027,2,2011/08/17,0.307,
02HC027,2,2011/08/18,0.291,
02HC027,2,2011/08/19,0.283,
02HC027,2,2011/08/20,0.268,
02HC027,2,2011/08/21,0.609,
02HC027,2,2011/08/22,0.580,
02HC027,2,2011/08/23,0.373,
02HC027,2,2011/08/24,0.446,
02HC027,2,2011/08/25,0.648,
02HC027,2,2011/08/26,0.382,
02HC027,2,2011/08/27,0.319,
02HC027,2,2011/08/28,0.290,
02HC027,2,2011/08/29,0.275,
02HC027,2,2011/08/30,0.271,
02HC027,2,2011/08/31,0.270,
02HC027,2,2011/09/01,0.469,
02HC027,2,2011/09/02,0.389,
02HC027,2,2011/09/03,0.531,
02HC027,2,2011/09/04,0.455,
02HC027,2,2011/09/05,0.554,
02HC027,2,2011/09/06,0.354,
02HC027,2,2011/09/07,0.308,
02HC027,2,2011/09/08,0.291,
02HC027,2,2011/09/09,0.295,
02HC027,2,2011/09/10,0.255,
02HC027,2,2011/09/11,0.245,
02HC027,2,2011/09/12,0.259,
02HC027,2,2011/09/13,0.257,
02HC027,2,2011/09/14,0.263,
02HC027,2,2011/09/15,0.315,
02HC027,2,2011/09/16,0.260,
02HC027,2,2011/09/17,0.240,
02HC027,2,2011/09/18,0.234,
02HC027,2,2011/09/19,0.431,
02HC027,2,2011/09/20,0.647,
02HC027,2,2011/09/21,0.527,
02HC027,2,2011/09/22,0.453,
02HC027,2,2011/09/23,0.776,
02HC027,2,2011/09/24,0.659,
02HC027,2,2011/09/25,0.405,
02HC027,2,2011/09/26,0.342,
02HC027,2,2011/09/27,0.330,
02HC027,2,2011/09/28,0.592,
02HC027,2,2011/09/29,0.432,
02HC027,2,2011/09/30,0.864,
02HC027,2,2011/10/01,0.460,
02HC027,2,2011/10/02,0.423,
02HC027,2,2011/10/03,0.490,
02HC027,2,2011/10/04,0.498,
02HC027,2,2011/10/05,0.353,
02HC027,2,2011/10/06,0.320,
02HC027,2,2011/10/07,0.302,
02HC027,2,2011/10/08,0.277,
02HC027,2,2011/10/09,0.270,
02HC027,2,2011/10/10,0.265,
02HC027,2,2011/10/11,0.275,
02HC027,2,2011/10/12,0.495,
02HC027,2,2011/10/13,0.666,
02HC027,2,2011/10/14,0.510,
02HC027,2,2011/10/15,0.379,
02HC027,2,2011/10/16,0.343,
02HC027,2,2011/10/17,0.322,
02HC027,2,2011/10/18,0.287,
02HC027,2,2011/10/19,0.549,
02HC027,2,2011/10/20,1.046,
02HC027,2,2011/10/21,0.591,
02HC027,2,2011/10/22,0.430,
02HC027,2,2011/10/23,0.371,
02HC027,2,2011/10/24,0.415,
02HC027,2,2011/10/25,0.532,
02HC027,2,2011/10/26,0.884,
02HC027,2,2011/10/27,0.607,
02HC027,2,2011/10/28,0.442,
02HC027,2,2011/10/29,0.389,
02HC027,2,2011/10/30,0.354,
02HC027,2,2011/10/31,0.335,
02HC027,2,2011/11/01,0.320,
02HC027,2,2011/11/02,0.310,
02HC027,2,2011/11/03,0.304,
02HC027,2,2011/11/04,0.299,
02HC027,2,2011/11/05,0.314,
02HC027,2,2011/11/06,0.295,
02HC027,2,2011/11/07,0.289,
02HC027,2,2011/11/08,0.288,
02HC027,2,2011/11/09,0.379,
02HC027,2,2011/11/10,0.419,
02HC027,2,2011/11/11,0.326,
02HC027,2,2011/11/12,0.287,
02HC027,2,2011/11/13,0.276,
02HC027,2,2011/11/14,0.619,
02HC027,2,2011/11/15,0.473,
02HC027,2,2011/11/16,0.335,
02HC027,2,2011/11/17,0.299,
02HC027,2,2011/11/18,0.280,
02HC027,2,2011/11/19,0.270,
02HC027,2,2011/11/20,0.267,
02HC027,2,2011/11/21,0.261,
02HC027,2,2011/11/22,0.321,
02HC027,2,2011/11/23,0.777,
02HC027,2,2011/11/24,0.421,
02HC027,2,2011/11/25,0.348,
02HC027,2,2011/11/26,0.318,
02HC027,2,2011/11/27,0.445,
02HC027,2,2011/11/28,0.480,
02HC027,2,2011/11/29,1.165,
02HC027,2,2011/11/30,0.967,
02HC027,2,2011/12/01,0.639,
02HC027,2,2011/12/02,0.537,
02HC027,2,2011/12/03,0.460,
02HC027,2,2011/12/04,0.507,
02HC027,2,2011/12/05,0.771,
02HC027,2,2011/12/06,0.857,
02HC027,2,2011/12/07,0.605,
02HC027,2,2011/12/08,0.475,
02HC027,2,2011/12/09,0.428,
02HC027,2,2011/12/10,0.379,
02HC027,2,2011/12/11,0.349,
02HC027,2,2011/12/12,0.338,
02HC027,2,2011/12/13,0.330,
02HC027,2,2011/12/14,0.361,
02HC027,2,2011/12/15,0.640,
02HC027,2,2011/12/16,0.464,
02HC027,2,2011/12/17,0.369,
02HC027,2,2011/12/18,0.335,
02HC027,2,2011/12/19,0.329,
02HC027,2,2011/12/20,0.322,
02HC027,2,2011/12/21,0.355,
02HC027,2,2011/12/22,0.410,
02HC027,2,2011/12/23,0.394,
02HC027,2,2011/12/24,0.322,
02HC027,2,2011/12/25,0.309,
02HC027,2,2011/12/26,0.302,
02HC027,2,2011/12/27,0.428,
02HC027,2,2011/12/28,0.463,
02HC027,2,2011/12/29,0.342,
02HC027,2,2011/12/30,0.335,
02HC027,2,2011/12/31,0.546,
02HC027,2,2012/01/01,0.631,
02HC027,2,2012/01/02,0.562,
02HC027,2,2012/01/03,0.399,
02HC027,2,2012/01/04,0.392,
02HC027,2,2012/01/05,0.331,
02HC027,2,2012/01/06,0.327,
02HC027,2,2012/01/07,0.332,
02HC027,2,2012/01/08,0.307,
02HC027,2,2012/01/09,0.300,
02HC027,2,2012/01/10,0.297,
02HC027,2,2012/01/11,0.297,
02HC027,2,2012/01/12,0.599,
02HC027,2,2012/01/13,0.539,
02HC027,2,2012/01/14,0.366,
02HC027,2,2012/01/15,0.336,
02HC027,2,2012/01/16,0.339,
02HC027,2,2012/01/17,0.558,
02HC027,2,2012/01/18,0.422,
02HC027,2,2012/01/19,0.335,
02HC027,2,2012/01/20,0.323,
02HC027,2,2012/01/21,0.313,
02HC027,2,2012/01/22,0.299,
02HC027,2,2012/01/23,0.632,
02HC027,2,2012/01/24,0.515,
02HC027,2,2012/01/25,0.365,
02HC027,2,2012/01/26,0.359,
02HC027,2,2012/01/27,0.817,
02HC027,2,2012/01/28,0.586,
02HC027,2,2012/01/29,0.424,
02HC027,2,2012/01/30,0.362,
02HC027,2,2012/01/31,0.508,
02HC027,2,2012/02/01,0.576,
02HC027,2,2012/02/02,0.433,
02HC027,2,2012/02/03,0.370,
02HC027,2,2012/02/04,0.347,
02HC027,2,2012/02/05,0.335,
02HC027,2,2012/02/06,0.327,
02HC027,2,2012/02/07,0.320,
02HC027,2,2012/02/08,0.315,
02HC027,2,2012/02/09,0.303,
02HC027,2,2012/02/10,0.297,
02HC027,2,2012/02/11,0.300,
02HC027,2,2012/02/12,0.314,
02HC027,2,2012/02/13,0.315,
02HC027,2,2012/02/14,0.325,
02HC027,2,2012/02/15,0.337,
02HC027,2,2012/02/16,0.333,
02HC027,2,2012/02/17,0.333,
02HC027,2,2012/02/18,0.425,
02HC027,2,2012/02/19,0.371,
02HC027,2,2012/02/20,0.319,
02HC027,2,2012/02/21,0.337,
02HC027,2,2012/02/22,0.395,
02HC027,2,2012/02/23,0.356,
02HC027,2,2012/02/24,0.656,
02HC027,2,2012/02/25,0.567,
02HC027,2,2012/02/26,0.389,
02HC027,2,2012/02/27,0.355,
02HC027,2,2012/02/28,0.339,
02HC027,2,2012/02/29,0.451,
02HC027,2,2012/03/01,0.623,
02HC027,2,2012/03/02,0.520,
02HC027,2,2012/03/03,0.656,
02HC027,2,2012/03/04,0.445,
02HC027,2,2012/03/05,0.371,
02HC027,2,2012/03/06,0.344,
02HC027,2,2012/03/07,0.340,
02HC027,2,2012/03/08,0.406,
02HC027,2,2012/03/09,0.371,
02HC027,2,2012/03/10,0.328,
02HC027,2,2012/03/11,0.317,
02HC027,2,2012/03/12,0.319,
02HC027,2,2012/03/13,0.491,
02HC027,2,2012/03/14,0.358,
02HC027,2,2012/03/15,0.350,
02HC027,2,2012/03/16,0.332,
02HC027,2,2012/03/17,0.318,
02HC027,2,2012/03/18,0.312,
02HC027,2,2012/03/19,0.310,
02HC027,2,2012/03/20,0.307,
02HC027,2,2012/03/21,0.304,
02HC027,2,2012/03/22,0.300,
02HC027,2,2012/03/23,0.421,
02HC027,2,2012/03/24,0.322,
02HC027,2,2012/03/25,0.303,
02HC027,2,2012/03/26,0.290,
02HC027,2,2012/03/27,0.286,
02HC027,2,2012/03/28,0.313,
02HC027,2,2012/03/29,0.281,
02HC027,2,2012/03/30,0.277,
02HC027,2,2012/03/31,0.273,
02HC027,2,2012/04/01,0.335,
02HC027,2,2012/04/02,0.303,
02HC027,2,2012/04/03,0.280,
02HC027,2,2012/04/04,0.275,
02HC027,2,2012/04/05,0.273,
02HC027,2,2012/04/06,0.268,
02HC027,2,2012/04/07,0.265,
02HC027,2,2012/04/08,0.267,
02HC027,2,2012/04/09,0.267,
02HC027,2,2012/04/10,0.271,
02HC027,2,2012/04/11,0.284,
02HC027,2,2012/04/12,0.285,
02HC027,2,2012/04/13,0.284,
02HC027,2,2012/04/14,0.285,
02HC027,2,2012/04/15,0.333,
02HC027,2,2012/04/16,0.296,
02HC027,2,2012/04/17,0.285,
02HC027,2,2012/04/18,0.278,
02HC027,2,2012/04/19,0.279,
02HC027,2,2012/04/20,0.296,
02HC027,2,2012/04/21,0.635,
02HC027,2,2012/04/22,0.368,
02HC027,2,2012/04/23,0.479,
02HC027,2,2012/04/24,0.634,
02HC027,2,2012/04/25,0.403,
02HC027,2,2012/04/26,0.343,
02HC027,2,2012/04/27,0.317,
02HC027,2,2012/04/28,0.302,
02HC027,2,2012/04/29,0.295,
02HC027,2,2012/04/30,0.436,
02HC027,2,2012/05/01,0.596,
02HC027,2,2012/05/02,0.443,
02HC027,2,2012/05/03,0.516,
02HC027,2,2012/05/04,0.806,
02HC027,2,2012/05/05,0.463,
02HC027,2,2012/05/06,0.373,
02HC027,2,2012/05/07,0.347,
02HC027,2,2012/05/08,0.621,
02HC027,2,2012/05/09,0.570,
02HC027,2,2012/05/10,0.415,
02HC027,2,2012/05/11,0.336,
02HC027,2,2012/05/12,0.322,
02HC027,2,2012/05/13,0.315,
02HC027,2,2012/05/14,0.310,
02HC027,2,2012/05/15,0.307,
02HC027,2,2012/05/16,0.406,
02HC027,2,2012/05/17,0.314,
02HC027,2,2012/05/18,0.290,
02HC027,2,2012/05/19,0.290,
02HC027,2,2012/05/20,0.296,
02HC027,2,2012/05/21,0.290,
02HC027,2,2012/05/22,0.297,
02HC027,2,2012/05/23,0.304,
02HC027,2,2012/05/24,0.313,
02HC027,2,2012/05/25,0.331,
02HC027,2,2012/05/26,0.320,
02HC027,2,2012/05/27,0.330,
02HC027,2,2012/05/28,0.342,
02HC027,2,2012/05/29,0.349,
02HC027,2,2012/05/30,0.355,
02HC027,2,2012/05/31,0.344,
02HC027,2,2012/06/01,0.828,
02HC027,2,2012/06/02,0.775,
02HC027,2,2012/06/03,0.524,
02HC027,2,2012/06/04,0.415,
02HC027,2,2012/06/05,0.359,
02HC027,2,2012/06/06,0.438,
02HC027,2,2012/06/07,0.403,
02HC027,2,2012/06/08,0.345,
02HC027,2,2012/06/09,0.461,
02HC027,2,2012/06/10,0.327,
02HC027,2,2012/06/11,0.363,
02HC027,2,2012/06/12,0.686,
02HC027,2,2012/06/13,0.381,
02HC027,2,2012/06/14,0.319,
02HC027,2,2012/06/15,0.297,
02HC027,2,2012/06/16,0.287,
02HC027,2,2012/06/17,0.285,
02HC027,2,2012/06/18,0.310,
02HC027,2,2012/06/19,0.313,
02HC027,2,2012/06/20,0.271,
02HC027,2,2012/06/21,0.399,
02HC027,2,2012/06/22,0.606,
02HC027,2,2012/06/23,0.349,
02HC027,2,2012/06/24,0.380,
02HC027,2,2012/06/25,0.523,
02HC027,2,2012/06/26,0.331,
02HC027,2,2012/06/27,0.299,
02HC027,2,2012/06/28,0.291,
02HC027,2,2012/06/29,0.290,
02HC027,2,2012/06/30,0.279,
02HC027,2,2012/07/01,0.270,
02HC027,2,2012/07/02,0.266,
02HC027,2,2012/07/03,0.266,
02HC027,2,2012/07/04,0.270,
02HC027,2,2012/07/05,0.273,
02HC027,2,2012/07/06,0.274,
02HC027,2,2012/07/07,0.299,
02HC027,2,2012/07/08,0.328,
02HC027,2,2012/07/09,0.296,
02HC027,2,2012/07/10,0.318,
02HC027,2,2012/07/11,0.277,
02HC027,2,2012/07/12,0.265,
02HC027,2,2012/07/13,0.264,
02HC027,2,2012/07/14,0.259,
02HC027,2,2012/07/15,0.376,
02HC027,2,2012/07/16,0.448,
02HC027,2,2012/07/17,0.297,
02HC027,2,2012/07/18,0.276,
02HC027,2,2012/07/19,0.263,
02HC027,2,2012/07/20,0.245,
02HC027,2,2012/07/21,0.245,
02HC027,2,2012/07/22,0.345,
02HC027,2,2012/07/23,0.252,
02HC027,2,2012/07/24,0.264,
02HC027,2,2012/07/25,0.422,
02HC027,2,2012/07/26,1.022,
02HC027,2,2012/07/27,0.585,
02HC027,2,2012/07/28,0.373,
02HC027,2,2012/07/29,0.320,
02HC027,2,2012/07/30,0.295,
02HC027,2,2012/07/31,0.852,
02HC027,2,2012/08/01,0.775,
02HC027,2,2012/08/02,0.438,
02HC027,2,2012/08/03,0.351,
02HC027,2,2012/08/04,0.390,
02HC027,2,2012/08/05,0.387,
02HC027,2,2012/08/06,0.309,
02HC027,2,2012/08/07,0.284,
02HC027,2,2012/08/08,0.288,
02HC027,2,2012/08/09,0.398,
02HC027,2,2012/08/10,0.842,
02HC027,2,2012/08/11,0.800,
02HC027,2,2012/08/12,0.590,
02HC027,2,2012/08/13,0.381,
02HC027,2,2012/08/14,0.519,
02HC027,2,2012/08/15,0.438,
02HC027,2,2012/08/16,0.412,
02HC027,2,2012/08/17,0.333,
02HC027,2,2012/08/18,0.305,
02HC027,2,2012/08/19,0.295,
02HC027,2,2012/08/20,0.288,
02HC027,2,2012/08/21,0.280,
02HC027,2,2012/08/22,0.275,
02HC027,2,2012/08/23,0.273,
02HC027,2,2012/08/24,0.270,
02HC027,2,2012/08/25,0.266,
02HC027,2,2012/08/26,0.263,
02HC027,2,2012/08/27,0.492,
02HC027,2,2012/08/28,0.452,
02HC027,2,2012/08/29,0.295,
02HC027,2,2012/08/30,0.260,
02HC027,2,2012/08/31,0.248,
02HC027,2,2012/09/01,0.243,
02HC027,2,2012/09/02,0.250,
02HC027,2,2012/09/03,0.250,
02HC027,2,2012/09/04,0.907,
02HC027,2,2012/09/05,0.833,
02HC027,2,2012/09/06,0.465,
02HC027,2,2012/09/07,0.377,
02HC027,2,2012/09/08,1.078,
02HC027,2,2012/09/09,0.639,
02HC027,2,2012/09/10,0.420,
02HC027,2,2012/09/11,0.361,
02HC027,2,2012/09/12,0.338,
02HC027,2,2012/09/13,0.322,
02HC027,2,2012/09/14,0.543,
