x,y,ID,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,TOTAL_RAIN,TOTAL_SNOW,DIRECTION_MAX_GUST,SNOW_ON_GROUND,HEATING_DEGREE_DAYS,LOCAL_DAY,PROVINCE_CODE,MAX_REL_HUMIDITY,TOTAL_RAIN_FLAG,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE,STATION_NAME,LOCAL_DATE,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST_FLAG,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE_FLAG,LOCAL_MONTH,TOTAL_PRECIPITATION
-79.4,43.666666666666664,6158355.2015.6.14,,,17.4,,,,,0.6,14,ON,,M,19,0,,6158355,15.7,TORONTO CITY,2015-06-14 00:00:00,M,,M,M,2015,,,,,,,,6,2.8
-79.4,43.666666666666664,6158355.2015.6.15,,,20.3,,,,,0,15,ON,,M,24.8,2.3,,6158355,15.8,TORONTO CITY,2015-06-15 00:00:00,M,,M,M,2015,,,,,,,,6,0
-79.4,43.666666666666664,6158355.2015.6.16,,,22.4,,,,,0,16,ON,,M,27.2,4.4,,6158355,17.6,TORONTO CITY,2015-06-16 00:00:00,M,,M,M,2015,,,,,,,,6,23.6
-79.4,43.666666666666664,6158355.2015.6.17,,,18.3,,,,,0,17,ON,,M,20.9,0.3,,6158355,15.7,TORONTO CITY,2015-06-17 00:00:00,M,,M,M,2015,,,,,,,,6,0
-79.4,43.666666666666664,6158355.2015.6.18,,,20.5,,,,,0,18,ON,,M,26.5,2.5,,6158355,14.4,TORONTO CITY,2015-06-18 00:00:00,M,,M,M,2015,,,,,,,,6,0
-79.4,43.666666666666664,6158355.2015.6.19,,,17.5,,,,,0.5,19,ON,,M,19.8,0,,6158355,15.2,TORONTO CITY,2015-06-19 00:00:00,M,,M,M,2015,,,,,,,,6,0
-79.4,43.666666666666664,6158355.2015.6.20,,,17.5,,,,,0.5,20,ON,,M,22,0,,6158355,13,TORONTO CITY,2015-06-20 00:00:00,M,,M,M,2015,,,,,,,,6,0
-79.4,43.666666666666664,6158355.2015.6.21,,,22.6,,,,,0,21,ON,,M,28.5,4.6,,6158355,16.6,TORONTO CITY,2015-06-21 00:00:00,M,,M,M,2015,,,,,,,,6,0
-79.4,43.666666666666664,6158355.2015.6.22,,,22,,,,,0,22,ON,,M,26.6,4,,6158355,17.3,TORONTO CITY,2015-06-22 00:00:00,M,,M,M,2015,,,,,,,,6,20.8
-79.4,43.666666666666664,6158355.2015.6.23,,,21.6,,,,,0,23,ON,,M,26.7,3.6,,6158355,16.5,TORONTO CITY,2015-06-23 00:00:00,M,,M,M,2015,,,,,,,,6,1.4
-79.4,43.666666666666664,6158355.2015.6.24,,,19.5,,,,,0,24,ON,,M,24.6,1.5,,6158355,14.4,TORONTO CITY,2015-06-24 00:00:00,M,,M,M,2015,,,,,,,,6,0
-79.4,43.666666666666664,6158355.2015.6.25,,,20.2,,,,,0,25,ON,,M,23,2.2,,6158355,17.4,TORONTO CITY,2015-06-25 00:00:00,M,,M,M,2015,,,,,,,,6,0
-79.4,43.666666666666664,6158355.2015.6.26,,,19.2,,,,,0,26,ON,,M,22.7,1.2,,6158355,15.7,TORONTO CITY,2015-06-26 00:00:00,M,,M,M,2015,,,,,,,,6,0
-79.4,43.666666666666664,6158355.2015.6.27,,,16.2,,,,,1.8,27,ON,,M,19.6,0,,6158355,12.8,TORONTO CITY,2015-06-27 00:00:00,M,,M,M,2015,,,,,,,,6,32.6
-79.4,43.666666666666664,6158355.2015.6.28,,,13.9,,,,,4.1,28,ON,,M,15.5,0,,6158355,12.2,TORONTO CITY,2015-06-28 00:00:00,M,,M,M,2015,,,,,,,,6,16.7
-79.4,43.666666666666664,6158355.2015.6.29,,,19.3,,,,,0,29,ON,,M,24.2,1.3,,6158355,14.3,TORONTO CITY,2015-06-29 00:00:00,M,,M,M,2015,,,,,,,,6,0
-79.4,43.666666666666664,6158355.2015.6.30,,,17.5,,,,,0.5,30,ON,,M,19.3,0,,6158355,15.6,TORONTO CITY,2015-06-30 00:00:00,M,,M,M,2015,,,,,,,,6,0
-79.4,43.666666666666664,6158355.2015.7.1,,,19.5,,,,,0,1,ON,,M,24.1,1.5,,6158355,14.8,TORONTO CITY,2015-07-01 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.2,,,17.6,,,,,0.4,2,ON,,M,21.1,0,,6158355,14,TORONTO CITY,2015-07-02 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.3,,,17.1,,,,,0.9,3,ON,,M,22.8,0,,6158355,11.4,TORONTO CITY,2015-07-03 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.4,,,18.7,,,,,0,4,ON,,M,24,0.7,,6158355,13.3,TORONTO CITY,2015-07-04 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.5,,,21.2,,,,,0,5,ON,,M,26.7,3.2,,6158355,15.7,TORONTO CITY,2015-07-05 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.6,,,22.1,,,,,0,6,ON,,M,26.4,4.1,,6158355,17.7,TORONTO CITY,2015-07-06 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.7,,,22.5,,,,,0,7,ON,,M,28.1,4.5,,6158355,16.9,TORONTO CITY,2015-07-07 00:00:00,M,,M,M,2015,,,,,,,,7,10.6
-79.4,43.666666666666664,6158355.2015.7.8,,,17.9,,,,,0.1,8,ON,,M,21.1,0,,6158355,14.7,TORONTO CITY,2015-07-08 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.9,,,19.1,,,,,0,9,ON,,M,22.5,1.1,,6158355,15.7,TORONTO CITY,2015-07-09 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.10,,,19.7,,,,,0,10,ON,,M,25.8,1.7,,6158355,13.6,TORONTO CITY,2015-07-10 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.11,,,22.4,,,,,0,11,ON,,M,28,4.4,,6158355,16.8,TORONTO CITY,2015-07-11 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.12,,,23.6,,,,,0,12,ON,,M,28.1,5.6,,6158355,19,TORONTO CITY,2015-07-12 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.13,,,23.7,,,,,0,13,ON,,M,28.1,5.7,,6158355,19.3,TORONTO CITY,2015-07-13 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.14,,,20.7,,,,,0,14,ON,,M,25.3,2.7,,6158355,16,TORONTO CITY,2015-07-14 00:00:00,M,,M,M,2015,,,,,,,,7,0.9
-79.4,43.666666666666664,6158355.2015.7.15,,,17.4,,,,,0.6,15,ON,,M,22.1,0,,6158355,12.6,TORONTO CITY,2015-07-15 00:00:00,M,,M,M,2015,,,,,,,,7,0.2
-79.4,43.666666666666664,6158355.2015.7.16,,,18.7,,,,,0,16,ON,,M,22.6,0.7,,6158355,14.8,TORONTO CITY,2015-07-16 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.17,,,18.9,,,,,0,17,ON,,M,20.7,0.9,,6158355,17.1,TORONTO CITY,2015-07-17 00:00:00,M,,M,M,2015,,,,,,,,7,5.4
-79.4,43.666666666666664,6158355.2015.7.18,,,24.3,,,,,0,18,ON,,M,29.1,6.3,,6158355,19.4,TORONTO CITY,2015-07-18 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.19,,,25.4,,,,,0,19,ON,,M,30.3,7.4,,6158355,20.4,TORONTO CITY,2015-07-19 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.20,,,23.3,,,,,0,20,ON,,M,28.4,5.3,,6158355,18.1,TORONTO CITY,2015-07-20 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.21,,,22.8,,,,,0,21,ON,,M,26.7,4.8,,6158355,18.8,TORONTO CITY,2015-07-21 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.22,,,20.5,,,,,0,22,ON,,M,25.7,2.5,,6158355,15.3,TORONTO CITY,2015-07-22 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.23,,,20.7,,,,,0,23,ON,,M,26.8,2.7,,6158355,14.5,TORONTO CITY,2015-07-23 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.24,,,21.4,,,,,0,24,ON,,M,28.1,3.4,,6158355,14.7,TORONTO CITY,2015-07-24 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.25,,,24.8,,,,,0,25,ON,,M,29,6.8,,6158355,20.6,TORONTO CITY,2015-07-25 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.26,,,24.4,,,,,0,26,ON,,M,29.6,6.4,,6158355,19.2,TORONTO CITY,2015-07-26 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.27,,,25.8,,,,,0,27,ON,,M,31.4,7.8,,6158355,20.2,TORONTO CITY,2015-07-27 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.28,,,26.1,,,,,0,28,ON,,M,31.8,8.1,,6158355,20.4,TORONTO CITY,2015-07-28 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.29,,,27.1,,,,,0,29,ON,,M,32.2,9.1,,6158355,21.9,TORONTO CITY,2015-07-29 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.30,,,26,,,,,0,30,ON,,M,30.8,8,,6158355,21.2,TORONTO CITY,2015-07-30 00:00:00,M,,M,M,2015,,,,,,,,7,0
-79.4,43.666666666666664,6158355.2015.7.31,,,24.6,,,,,0,31,ON,,M,30.9,6.6,M,6158355,18.2,TORONTO CITY,2015-07-31 00:00:00,M,,M,M,2015,,,,,,,,7,
-79.4,43.666666666666664,6158355.2015.8.1,,,22.8,,,,,0,1,ON,,M,27.7,4.8,,6158355,17.8,TORONTO CITY,2015-08-01 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.2,E,,22.6,,,,,0,2,ON,,M,28.1,4.6,M,6158355,17,TORONTO CITY,2015-08-02 00:00:00,M,E,M,M,2015,,,E,,,E,E,8,
-79.4,43.666666666666664,6158355.2015.8.3,,,21.6,,,,,0,3,ON,,M,27.3,3.6,,6158355,15.8,TORONTO CITY,2015-08-03 00:00:00,M,,M,M,2015,,,,,,,,8,1.3
-79.4,43.666666666666664,6158355.2015.8.4,,,21.3,,,,,0,4,ON,,M,25.9,3.3,,6158355,16.6,TORONTO CITY,2015-08-04 00:00:00,M,,M,M,2015,,,,,,,,8,3
-79.4,43.666666666666664,6158355.2015.8.5,,,19.5,,,,,0,5,ON,,M,23.8,1.5,,6158355,15.2,TORONTO CITY,2015-08-05 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.6,,,18.8,,,,,0,6,ON,,M,23.6,0.8,,6158355,13.9,TORONTO CITY,2015-08-06 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.7,,,20.5,,,,,0,7,ON,,M,24.1,2.5,,6158355,16.8,TORONTO CITY,2015-08-07 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.8,,,20.1,,,,,0,8,ON,,M,23.1,2.1,,6158355,17.1,TORONTO CITY,2015-08-08 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.9,,,19.9,,,,,0,9,ON,,M,24.3,1.9,,6158355,15.5,TORONTO CITY,2015-08-09 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.10,,,19.8,,,,,0,10,ON,,M,22.9,1.8,,6158355,16.7,TORONTO CITY,2015-08-10 00:00:00,M,,M,M,2015,,,,,,,,8,14.1
-79.4,43.666666666666664,6158355.2015.8.11,,,22.1,,,,,0,11,ON,,M,26.2,4.1,,6158355,17.9,TORONTO CITY,2015-08-11 00:00:00,M,,M,M,2015,,,,,,,,8,1
-79.4,43.666666666666664,6158355.2015.8.12,,,19.6,,,,,0,12,ON,,M,23.5,1.6,,6158355,15.6,TORONTO CITY,2015-08-12 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.13,,,19.2,,,,,0,13,ON,,M,25.2,1.2,,6158355,13.2,TORONTO CITY,2015-08-13 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.14,,,22.3,,,,,0,14,ON,,M,24.8,4.3,,6158355,19.8,TORONTO CITY,2015-08-14 00:00:00,M,,M,M,2015,,,,,,,,8,3.5
-79.4,43.666666666666664,6158355.2015.8.15,,,24,,,,,0,15,ON,,M,28.1,6,,6158355,19.9,TORONTO CITY,2015-08-15 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.16,,,24.9,,,,,0,16,ON,,M,30.1,6.9,,6158355,19.7,TORONTO CITY,2015-08-16 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.17,,,26.3,,,,,0,17,ON,,M,31.6,8.3,,6158355,20.9,TORONTO CITY,2015-08-17 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.18,,,23.6,,,,,0,18,ON,,M,26.4,5.6,,6158355,20.8,TORONTO CITY,2015-08-18 00:00:00,M,,M,M,2015,,,,,,,,8,0.4
-79.4,43.666666666666664,6158355.2015.8.19,,,25.3,,,,,0,19,ON,,M,29.1,7.3,,6158355,21.4,TORONTO CITY,2015-08-19 00:00:00,M,,M,M,2015,,,,,,,,8,2.8
-79.4,43.666666666666664,6158355.2015.8.20,,,22.4,,,,,0,20,ON,,M,25.9,4.4,,6158355,18.9,TORONTO CITY,2015-08-20 00:00:00,M,,M,M,2015,,,,,,,,8,5.4
-79.4,43.666666666666664,6158355.2015.8.21,,,19.2,,,,,0,21,ON,,M,23,1.2,,6158355,15.3,TORONTO CITY,2015-08-21 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.22,,,18.9,,,,,0,22,ON,,M,23.8,0.9,,6158355,14,TORONTO CITY,2015-08-22 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.23,,,20.2,,,,,0,23,ON,,M,24.4,2.2,,6158355,15.9,TORONTO CITY,2015-08-23 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.24,,,20.3,,,,,0,24,ON,,M,23.8,2.3,,6158355,16.8,TORONTO CITY,2015-08-24 00:00:00,M,,M,M,2015,,,,,,,,8,1.1
-79.4,43.666666666666664,6158355.2015.8.25,,,18.1,,,,,0,25,ON,,M,20.5,0.1,,6158355,15.7,TORONTO CITY,2015-08-25 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.26,,,18.2,,,,,0,26,ON,,M,20.7,0.2,,6158355,15.6,TORONTO CITY,2015-08-26 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.27,,,17.2,,,,,0.8,27,ON,,M,20.1,0,,6158355,14.2,TORONTO CITY,2015-08-27 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.28,,,18.2,,,,,0,28,ON,,M,23.4,0.2,,6158355,12.9,TORONTO CITY,2015-08-28 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.29,,,20.4,,,,,0,29,ON,,M,25.1,2.4,,6158355,15.6,TORONTO CITY,2015-08-29 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.30,,,22.8,,,,,0,30,ON,,M,25.9,4.8,,6158355,19.6,TORONTO CITY,2015-08-30 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.8.31,,,24.5,,,,,0,31,ON,,M,30,6.5,,6158355,18.9,TORONTO CITY,2015-08-31 00:00:00,M,,M,M,2015,,,,,,,,8,0
-79.4,43.666666666666664,6158355.2015.9.1,,,23.7,,,,,0,1,ON,,M,28.6,5.7,,6158355,18.7,TORONTO CITY,2015-09-01 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.2,,,26,,,,,0,2,ON,,M,31.5,8,,6158355,20.4,TORONTO CITY,2015-09-02 00:00:00,M,,M,M,2015,,,,,,,,9,1.4
-79.4,43.666666666666664,6158355.2015.9.3,,,26.2,,,,,0,3,ON,,M,29.3,8.2,,6158355,23,TORONTO CITY,2015-09-03 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.4,,,24.3,,,,,0,4,ON,,M,26.9,6.3,,6158355,21.6,TORONTO CITY,2015-09-04 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.5,,,25,,,,,0,5,ON,,M,29.9,7,,6158355,20.1,TORONTO CITY,2015-09-05 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.6,,,25.8,,,,,0,6,ON,,M,30.2,7.8,,6158355,21.3,TORONTO CITY,2015-09-06 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.7,,,27.2,,,,,0,7,ON,,M,32.8,9.2,,6158355,21.5,TORONTO CITY,2015-09-07 00:00:00,M,,M,M,2015,,,,,,,,9,0.8
-79.4,43.666666666666664,6158355.2015.9.8,,,25.9,,,,,0,8,ON,,M,29.3,7.9,,6158355,22.5,TORONTO CITY,2015-09-08 00:00:00,M,,M,M,2015,,,,,,,,9,7.6
-79.4,43.666666666666664,6158355.2015.9.9,,,21.1,,,,,0,9,ON,,M,25.1,3.1,,6158355,17.1,TORONTO CITY,2015-09-09 00:00:00,M,,M,M,2015,,,,,,,,9,8.3
-79.4,43.666666666666664,6158355.2015.9.10,,,18.9,,,,,0,10,ON,,M,23.5,0.9,,6158355,14.3,TORONTO CITY,2015-09-10 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.11,,,18.4,,,,,0,11,ON,,M,23.6,0.4,,6158355,13.1,TORONTO CITY,2015-09-11 00:00:00,M,,M,M,2015,,,,,,,,9,3.9
-79.4,43.666666666666664,6158355.2015.9.12,,,13.9,,,,,4.1,12,ON,,M,16.4,0,,6158355,11.4,TORONTO CITY,2015-09-12 00:00:00,M,,M,M,2015,,,,,,,,9,16.6
-79.4,43.666666666666664,6158355.2015.9.13,,,13.1,,,,,4.9,13,ON,,M,15.7,0,,6158355,10.4,TORONTO CITY,2015-09-13 00:00:00,M,,M,M,2015,,,,,,,,9,2.6
-79.4,43.666666666666664,6158355.2015.9.14,,,16.6,,,,,1.4,14,ON,,M,23.7,0,,6158355,9.4,TORONTO CITY,2015-09-14 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.15,,,20.2,,,,,0,15,ON,,M,26.8,2.2,,6158355,13.5,TORONTO CITY,2015-09-15 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.16,,,22.1,,,,,0,16,ON,,M,27.7,4.1,M,6158355,16.4,TORONTO CITY,2015-09-16 00:00:00,M,,M,M,2015,,,,,,,,9,
-79.4,43.666666666666664,6158355.2015.9.17,,,22.2,,,,,0,17,ON,,M,27.5,4.2,,6158355,16.8,TORONTO CITY,2015-09-17 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.18,,,21.8,,,,,0,18,ON,,M,26.3,3.8,,6158355,17.3,TORONTO CITY,2015-09-18 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.19,,,18.6,,,,,0,19,ON,,M,24.2,0.6,,6158355,13,TORONTO CITY,2015-09-19 00:00:00,M,,M,M,2015,,,,,,,,9,5.1
-79.4,43.666666666666664,6158355.2015.9.20,,,14.3,,,,,3.7,20,ON,,M,18.1,0,,6158355,10.5,TORONTO CITY,2015-09-20 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.21,,,16.6,,,,,1.4,21,ON,,M,20.6,0,,6158355,12.5,TORONTO CITY,2015-09-21 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.22,,,17.2,,,,,0.8,22,ON,,M,22.4,0,,6158355,12,TORONTO CITY,2015-09-22 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.23,,,18.9,,,,,0,23,ON,,M,24,0.9,,6158355,13.8,TORONTO CITY,2015-09-23 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.24,,,19.3,,,,,0,24,ON,,M,22,1.3,M,6158355,16.5,TORONTO CITY,2015-09-24 00:00:00,M,,M,M,2015,,,,,,,,9,
-79.4,43.666666666666664,6158355.2015.9.25,,,17.7,,,,,0.3,25,ON,,M,20.7,0,,6158355,14.6,TORONTO CITY,2015-09-25 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.26,,,15.7,,,,,2.3,26,ON,,M,19.1,0,,6158355,12.2,TORONTO CITY,2015-09-26 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.27,,,18.2,,,,,0,27,ON,,M,21.4,0.2,,6158355,15,TORONTO CITY,2015-09-27 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.9.28,,,19.8,,,,,0,28,ON,,M,21.5,1.8,,6158355,18.1,TORONTO CITY,2015-09-28 00:00:00,M,,M,M,2015,,,,,,,,9,2.7
-79.4,43.666666666666664,6158355.2015.9.29,,,17.5,,,,,0.5,29,ON,,M,21.3,0,,6158355,13.6,TORONTO CITY,2015-09-29 00:00:00,M,,M,M,2015,,,,,,,,9,12
-79.4,43.666666666666664,6158355.2015.9.30,,,13.9,,,,,4.1,30,ON,,M,18.8,0,,6158355,9,TORONTO CITY,2015-09-30 00:00:00,M,,M,M,2015,,,,,,,,9,0
-79.4,43.666666666666664,6158355.2015.10.1,,,10.5,,,,,7.5,1,ON,,M,15.1,0,,6158355,5.8,TORONTO CITY,2015-10-01 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.2,,,9.1,,,,,8.9,2,ON,,M,12.3,0,,6158355,5.8,TORONTO CITY,2015-10-02 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.3,,,10.1,,,,,7.9,3,ON,,M,12.5,0,,6158355,7.6,TORONTO CITY,2015-10-03 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.4,,,12.4,,,,,5.6,4,ON,,M,14.2,0,,6158355,10.5,TORONTO CITY,2015-10-04 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.5,,,13,,,,,5,5,ON,,M,14.8,0,,6158355,11.2,TORONTO CITY,2015-10-05 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.6,,,14.2,,,,,3.8,6,ON,,M,16.9,0,,6158355,11.5,TORONTO CITY,2015-10-06 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.7,,,15.9,,,,,2.1,7,ON,,M,21.1,0,,6158355,10.6,TORONTO CITY,2015-10-07 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.8,,,11.7,,,,,6.3,8,ON,,M,14.1,0,,6158355,9.3,TORONTO CITY,2015-10-08 00:00:00,M,,M,M,2015,,,,,,,,10,7.5
-79.4,43.666666666666664,6158355.2015.10.9,,,12.2,,,,,5.8,9,ON,,M,16.8,0,,6158355,7.5,TORONTO CITY,2015-10-09 00:00:00,M,,M,M,2015,,,,,,,,10,0.6
-79.4,43.666666666666664,6158355.2015.10.10,,,10.7,,,,,7.3,10,ON,,M,14.6,0,,6158355,6.7,TORONTO CITY,2015-10-10 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.11,,,17.1,,,,,0.9,11,ON,,M,22.6,0,,6158355,11.6,TORONTO CITY,2015-10-11 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.12,,,18.2,,,,,0,12,ON,,M,21.5,0.2,,6158355,14.8,TORONTO CITY,2015-10-12 00:00:00,M,,M,M,2015,,,,,,,,10,1.6
-79.4,43.666666666666664,6158355.2015.10.13,,,14.9,,,,,3.1,13,ON,,M,18,0,,6158355,11.8,TORONTO CITY,2015-10-13 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.14,,,10.1,,,,,7.9,14,ON,,M,13,0,,6158355,7.2,TORONTO CITY,2015-10-14 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.15,,,12.6,,,,,5.4,15,ON,,M,18.3,0,,6158355,6.9,TORONTO CITY,2015-10-15 00:00:00,M,,M,M,2015,,,,,,,,10,2.4
-79.4,43.666666666666664,6158355.2015.10.16,,,8.1,,,,,9.9,16,ON,,M,13.3,0,,6158355,2.8,TORONTO CITY,2015-10-16 00:00:00,M,,M,M,2015,,,,,,,,10,0.2
-79.4,43.666666666666664,6158355.2015.10.17,,,3.8,,,,,14.2,17,ON,,M,7,0,,6158355,0.5,TORONTO CITY,2015-10-17 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.18,,,3.5,,,,,14.5,18,ON,,M,6.8,0,,6158355,0.2,TORONTO CITY,2015-10-18 00:00:00,M,,M,M,2015,,,,,,,,10,0
-79.4,43.666666666666664,6158355.2015.10.19,,,7.9,,,,,10.1,19,ON,,M,15.7,0,,6158355,0.1,TORONTO CITY,2015-10-19 00:00:00,M,,M,M,2015,,,,,,,,10,0.6
-79.4,43.666666666666664,6158355.2015.10.20,,,15.3,,,,,2.7,20,ON,,M,17.9,0,,6158355,12.7,TORONTO CITY,2015-10-20 00:00:00,M,,M,M,2015,,,,,,,,10,0.2
